ID_CLIENT	GENDER	MARITAL_STATUS	QTY_PETS	DISTRICT
8754	F	Single	2	Brooklyn
8756	M	Married	1	Queens
8757	F	Married	2	Brooklyn
8758	M	Married	3	Bronx
8760	F	Single	4	Manhattan
8761	M	Single	4	Queens
8765	M	Single	2	Bronx
8766	F	Married	2	Bronx
8767	F	Single	1	Queens
8768	F	Single	1	Manhattan
8769	M	Married	3	Queens
8770	M	Single	2	Staten Island
8773	F	Married	3	Queens
8775	F	Married	2	Brooklyn
8777	M	Married	1	Bronx
8778	F	Single	4	Bronx
8782	F	Single	2	Bronx
8784	F	Single	2	Manhattan
8786	M	Married	2	Manhattan
8787	M	Single	1	Bronx
8793	M	Single	1	Bronx
8794	M	Single	4	Bronx
8797	M	Married	5	Manhattan
8803	F	Married	3	Staten Island
8809	F	Married	4	Bronx
8810	M	Married	1	Bronx
8813	F	Married	3	Brooklyn
8814	M	Married	2	Bronx
8815	F	Married	2	Brooklyn
8816	F	Married	4	Bronx
8817	F	Single	2	Brooklyn
8818	M	Single	2	Bronx
8821	F	Married	2	Queens
8823	M	Single	2	Brooklyn
8824	F	Single	3	Bronx
8825	M	Single	3	Brooklyn
8827	M	Single	1	Brooklyn
8830	F	Single	1	Staten Island
8834	M	Married	2	Brooklyn
8837	F	Single	4	Manhattan
8839	F	Married	3	Manhattan
8840	F	Single	1	Bronx
8841	M	Married	1	Bronx
8843	M	Single	1	Bronx
8844	F	Single	1	Bronx
8846	M	Single	1	Queens
8849	M	Single	2	Manhattan
8850	F	Married	1	Manhattan
8851	M	Married	3	Bronx
8853	F	Married	4	Bronx
8854	F	Married	2	Staten Island
8857	M	Married	1	Brooklyn
8858	M	Married	3	Brooklyn
8859	F	Single	4	Bronx
8860	M	Married	4	Bronx
8862	M	Single	1	Manhattan
8864	M	Married	4	Bronx
8865	M	Single	4	Queens
8867	F	Married	3	Brooklyn
8870	M	Single	1	Brooklyn
8872	F	Single	2	Manhattan
8873	F	Single	3	Queens
8875	M	Single	2	Brooklyn
8877	M	Single	2	Brooklyn
8878	M	Married	3	Staten Island
8884	M	Single	1	Bronx
8887	F	Married	5	Bronx
8890	M	Single	1	Brooklyn
8891	F	Single	2	Manhattan
8892	M	Single	1	Bronx
8893	M	Single	4	Bronx
8897	M	Single	5	Manhattan
8898	F	Married	1	Manhattan
8901	M	Married	1	Bronx
8902	M	Married	1	Manhattan
8904	F	Single	1	Brooklyn
8907	F	Married	5	Manhattan
8908	F	Single	1	Staten Island
8911	M	Married	2	Manhattan
8912	F	Single	2	Brooklyn
8914	F	Married	1	Bronx
8915	M	Single	2	Manhattan
8916	M	Single	3	Manhattan
8919	M	Single	4	Bronx
8921	M	Single	4	Bronx
8923	F	Married	4	Manhattan
8926	M	Single	2	Bronx
8927	M	Single	3	Brooklyn
8928	M	Married	1	Brooklyn
8929	M	Married	5	Brooklyn
8930	M	Married	1	Bronx
8932	M	Single	1	Brooklyn
8933	M	Single	4	Brooklyn
8935	M	Married	3	Bronx
8937	M	Married	1	Bronx
8942	M	Married	2	Brooklyn
8943	F	Single	2	Queens
8944	F	Single	3	Staten Island
8945	F	Single	1	Queens
8946	M	Single	2	Queens
8947	M	Single	2	Manhattan
8952	M	Single	3	Queens
8953	M	Single	3	Manhattan
8954	F	Single	3	Bronx
8960	M	Married	2	Manhattan
8963	M	Married	2	Bronx
8964	M	Married	4	Brooklyn
8966	F	Single	3	Manhattan
8968	M	Single	3	Manhattan
8969	F	Single	2	Bronx
8970	F	Single	1	Staten Island
8973	F	Single	1	Queens
8975	F	Married	5	Bronx
8976	F	Married	1	Bronx
8984	F	Married	2	Brooklyn
8989	F	Married	2	Brooklyn
8991	F	Single	5	Brooklyn
8992	F	Single	3	Bronx
8993	F	Married	3	Manhattan
8994	M	Married	5	Bronx
8995	F	Married	1	Queens
8998	F	Married	1	Bronx
9004	M	Single	1	Queens
9005	M	Married	1	Manhattan
9006	F	Married	1	Bronx
9010	M	Married	5	Brooklyn
9013	M	Married	5	Manhattan
9014	F	Single	1	Bronx
9016	M	Married	2	Queens
9017	F	Married	2	Bronx
9018	M	Married	2	Staten Island
9019	M	Married	4	Brooklyn
9020	M	Married	4	Bronx
9021	M	Single	3	Bronx
9025	F	Married	3	Bronx
9026	M	Single	2	Bronx
9027	M	Single	1	Bronx
9029	M	Single	1	Manhattan
9030	M	Single	1	Bronx
9032	F	Single	1	Bronx
9033	F	Married	3	Brooklyn
9037	F	Married	1	Queens
9038	M	Single	1	Brooklyn
9039	M	Married	1	Bronx
9040	F	Single	5	Manhattan
9042	M	Married	4	Queens
9044	M	Married	3	Bronx
9047	F	Single	3	Bronx
9048	F	Single	3	Staten Island
9049	M	Single	1	Queens
9050	M	Single	4	Manhattan
9055	F	Married	1	Brooklyn
9057	M	Married	2	Manhattan
9058	M	Single	4	Manhattan
9059	M	Married	1	Brooklyn
9061	M	Single	2	Bronx
9062	F	Single	4	Manhattan
9063	M	Married	1	Queens
9064	F	Married	3	Bronx
9065	F	Married	4	Bronx
9067	F	Single	1	Brooklyn
9068	M	Single	1	Bronx
9069	M	Single	1	Brooklyn
9074	M	Single	1	Manhattan
9075	M	Single	1	Bronx
9076	F	Single	4	Brooklyn
9078	F	Married	5	Staten Island
9080	M	Single	2	Manhattan
9081	M	Married	2	Bronx
9085	M	Single	1	Bronx
9086	F	Married	1	Brooklyn
9087	F	Single	5	Bronx
9088	F	Single	5	Bronx
9092	M	Married	1	Bronx
9093	M	Single	2	Brooklyn
9095	F	Single	3	Brooklyn
9097	F	Single	1	Manhattan
9098	F	Married	4	Manhattan
9099	M	Single	1	Manhattan
9101	M	Single	4	Bronx
9102	F	Married	2	Manhattan
9103	F	Single	1	Brooklyn
9106	M	Married	3	Manhattan
9108	F	Married	1	Brooklyn
9110	F	Married	3	Bronx
9111	F	Single	2	Bronx
9112	M	Married	1	Bronx
9115	F	Married	4	Manhattan
9116	M	Single	5	Manhattan
9119	M	Married	3	Brooklyn
9123	M	Single	1	Manhattan
9125	M	Single	3	Bronx
9129	F	Single	1	Bronx
9130	M	Married	4	Manhattan
9134	M	Married	5	Queens
9139	F	Single	5	Staten Island
9141	M	Married	4	Brooklyn
9142	M	Single	4	Brooklyn
9143	F	Married	5	Brooklyn
9144	M	Single	1	Bronx
9145	F	Married	1	Bronx
9149	M	Single	1	Queens
9150	F	Married	1	Queens
9157	F	Married	1	Brooklyn
9159	F	Married	1	Bronx
9160	F	Single	1	Brooklyn
9162	M	Married	3	Bronx
9163	F	Married	5	Bronx
9166	M	Married	1	Brooklyn
9167	F	Single	5	Manhattan
9169	F	Married	5	Queens
9171	F	Married	1	Bronx
9175	F	Single	2	Manhattan
9176	M	Single	4	Queens
9178	M	Single	4	Staten Island
9179	F	Married	4	Brooklyn
9180	M	Single	4	Brooklyn
9182	M	Single	2	Bronx
9184	M	Single	1	Manhattan
9187	M	Married	4	Bronx
9189	M	Single	2	Brooklyn
9190	M	Married	3	Bronx
9191	M	Single	1	Queens
9195	M	Married	3	Manhattan
9197	M	Married	1	Queens
9198	M	Married	2	Brooklyn
9199	F	Single	2	Staten Island
9200	F	Single	4	Manhattan
9205	M	Married	4	Staten Island
9206	M	Single	3	Bronx
9208	F	Single	5	Bronx
9209	F	Married	4	Bronx
9213	M	Single	3	Manhattan
9217	F	Single	5	Brooklyn
9223	M	Married	4	Manhattan
9224	M	Single	4	Bronx
9225	F	Married	2	Manhattan
9226	F	Married	1	Brooklyn
9227	F	Single	1	Brooklyn
9228	F	Single	2	Bronx
9230	F	Single	3	Bronx
9231	F	Married	4	Manhattan
9233	M	Married	4	Manhattan
9234	F	Single	1	Manhattan
9235	M	Married	4	Brooklyn
9236	M	Single	1	Bronx
9237	F	Single	4	Manhattan
9238	M	Single	2	Queens
9239	M	Married	1	Bronx
9241	M	Single	1	Brooklyn
9242	M	Married	4	Bronx
9243	M	Single	4	Brooklyn
9244	M	Married	3	Brooklyn
9247	M	Single	4	Bronx
9248	F	Single	2	Bronx
9249	F	Married	2	Brooklyn
9251	M	Married	4	Manhattan
9252	M	Single	3	Brooklyn
9253	F	Married	2	Staten Island
9254	F	Married	4	Bronx
9256	F	Married	3	Bronx
9262	M	Married	3	Brooklyn
9263	F	Married	2	Manhattan
9264	F	Married	4	Manhattan
9268	M	Married	2	Brooklyn
9269	F	Married	2	Brooklyn
9270	M	Married	4	Manhattan
9271	M	Married	5	Bronx
9272	F	Single	5	Bronx
9275	F	Single	2	Bronx
9276	F	Single	4	Bronx
9280	F	Single	1	Brooklyn
9281	M	Single	2	Manhattan
9283	M	Married	2	Brooklyn
9285	M	Married	1	Bronx
9286	M	Single	5	Bronx
9288	M	Married	4	Manhattan
9291	M	Single	3	Queens
9292	M	Married	5	Queens
9294	M	Single	1	Brooklyn
9297	F	Married	1	Bronx
9300	M	Single	3	Bronx
9301	F	Married	5	Queens
9302	M	Married	1	Staten Island
9304	M	Single	4	Brooklyn
9306	M	Married	4	Manhattan
9307	M	Married	3	Manhattan
9308	M	Married	4	Manhattan
9309	M	Married	4	Bronx
9310	M	Married	1	Bronx
9311	F	Single	3	Brooklyn
9312	M	Single	1	Staten Island
9313	M	Married	4	Brooklyn
9315	F	Married	3	Bronx
9317	F	Single	5	Bronx
9318	M	Married	1	Manhattan
9319	F	Married	4	Brooklyn
9321	M	Married	2	Staten Island
9323	F	Married	1	Bronx
9324	M	Single	1	Manhattan
9325	M	Married	1	Manhattan
9326	F	Single	1	Staten Island
9327	M	Married	5	Bronx
9328	M	Single	1	Brooklyn
9331	M	Single	2	Manhattan
9335	M	Married	2	Manhattan
9337	M	Single	4	Bronx
9340	F	Single	4	Manhattan
9342	F	Married	1	Queens
9343	F	Married	5	Manhattan
9345	M	Single	2	Bronx
9349	F	Single	4	Queens
9350	M	Single	3	Brooklyn
9351	F	Single	4	Staten Island
9352	M	Single	2	Brooklyn
9353	F	Single	2	Bronx
9354	F	Married	4	Queens
9355	M	Single	1	Bronx
9357	F	Married	1	Brooklyn
9359	F	Married	1	Brooklyn
9362	M	Married	3	Bronx
9364	F	Married	1	Bronx
9366	M	Married	1	Bronx
9368	F	Married	3	Bronx
9370	F	Single	2	Manhattan
9373	M	Single	3	Bronx
9374	M	Married	5	Queens
9376	M	Single	3	Staten Island
9378	M	Single	4	Staten Island
9379	M	Single	1	Bronx
9381	M	Married	3	Manhattan
9383	F	Single	4	Manhattan
9386	F	Married	3	Bronx
9387	F	Married	2	Bronx
9390	M	Married	1	Bronx
9391	F	Single	1	Manhattan
9393	M	Single	4	Manhattan
9394	F	Single	4	Manhattan
9395	F	Single	5	Brooklyn
9396	F	Single	2	Bronx
9397	M	Married	5	Manhattan
9398	M	Married	4	Queens
9401	M	Single	4	Bronx
9402	F	Married	3	Brooklyn
9403	M	Married	1	Bronx
9404	F	Single	4	Bronx
9405	M	Single	2	Bronx
9412	M	Single	3	Bronx
9413	F	Married	2	Queens
9414	F	Married	2	Brooklyn
9415	F	Married	1	Bronx
9416	F	Married	1	Brooklyn
9417	M	Single	5	Bronx
9419	M	Single	1	Manhattan
9420	F	Married	1	Bronx
9421	M	Single	3	Staten Island
9422	F	Married	4	Brooklyn
9425	F	Married	5	Queens
9426	M	Single	3	Brooklyn
9432	F	Single	1	Queens
9433	F	Single	4	Manhattan
9435	F	Single	1	Brooklyn
9437	F	Married	1	Bronx
9438	F	Married	4	Brooklyn
9439	M	Married	1	Staten Island
9440	F	Single	2	Manhattan
9443	M	Single	4	Brooklyn
9444	M	Single	5	Brooklyn
9447	M	Single	1	Bronx
9448	F	Married	3	Bronx
9449	M	Single	2	Brooklyn
9450	F	Single	2	Brooklyn
9451	F	Married	1	Bronx
9455	M	Married	5	Bronx
9456	M	Single	1	Queens
9457	M	Married	3	Staten Island
9459	F	Single	4	Manhattan
9460	M	Married	1	Brooklyn
9461	M	Single	4	Bronx
9462	M	Married	3	Queens
9464	F	Single	5	Brooklyn
9467	M	Single	4	Manhattan
9469	F	Single	1	Bronx
9471	F	Married	3	Brooklyn
9473	F	Married	5	Bronx
9476	F	Single	1	Brooklyn
9478	M	Married	5	Staten Island
9479	M	Married	4	Brooklyn
9480	M	Married	4	Brooklyn
9481	F	Single	2	Manhattan
9484	M	Single	4	Brooklyn
9487	M	Married	3	Bronx
9488	F	Married	2	Manhattan
9491	M	Married	4	Bronx
9492	M	Married	5	Brooklyn
9494	M	Married	2	Bronx
9495	M	Single	1	Bronx
9498	M	Single	4	Queens
9499	M	Married	4	Brooklyn
9500	M	Married	3	Bronx
9501	M	Single	4	Bronx
9504	F	Single	2	Bronx
9505	F	Single	3	Bronx
9507	M	Single	1	Bronx
9509	M	Married	4	Bronx
9510	F	Single	5	Manhattan
9512	F	Married	4	Queens
9513	F	Married	4	Bronx
9514	F	Single	1	Staten Island
9516	F	Single	4	Bronx
9517	F	Married	3	Staten Island
9522	M	Married	4	Brooklyn
9524	F	Married	3	Manhattan
9525	M	Single	4	Queens
9527	F	Single	1	Bronx
9528	M	Married	1	Bronx
9533	F	Married	5	Manhattan
9535	F	Married	5	Manhattan
9536	F	Married	5	Manhattan
9540	M	Single	1	Brooklyn
9542	M	Single	1	Staten Island
9543	F	Single	1	Bronx
9546	M	Single	3	Brooklyn
9549	F	Married	1	Brooklyn
9550	M	Single	1	Brooklyn
9551	M	Married	2	Manhattan
9552	M	Single	4	Bronx
9554	M	Married	3	Bronx
9555	F	Married	1	Bronx
9556	F	Single	2	Bronx
9558	F	Married	3	Brooklyn
9559	F	Married	2	Queens
9561	F	Single	2	Brooklyn
9564	M	Single	5	Bronx
9567	M	Married	3	Bronx
9569	M	Single	5	Bronx
9571	M	Single	1	Manhattan
9573	M	Married	3	Queens
9574	F	Married	4	Queens
9578	M	Married	2	Bronx
9581	F	Single	4	Manhattan
9583	F	Single	3	Bronx
9584	F	Single	4	Bronx
9585	F	Single	3	Queens
9586	F	Single	3	Queens
9588	M	Married	2	Bronx
9592	M	Single	2	Queens
9593	F	Single	1	Manhattan
9595	M	Married	4	Queens
9596	M	Married	1	Brooklyn
9598	M	Single	3	Brooklyn
9599	F	Single	4	Manhattan
9601	M	Single	1	Manhattan
9602	M	Married	1	Manhattan
9603	M	Single	4	Brooklyn
9604	M	Married	1	Manhattan
9606	F	Single	1	Queens
9607	M	Married	1	Bronx
9610	M	Single	2	Brooklyn
9611	F	Single	5	Bronx
9612	F	Married	1	Bronx
9619	M	Married	3	Manhattan
9620	M	Single	4	Queens
9621	M	Married	5	Brooklyn
9622	F	Single	3	Brooklyn
9623	F	Single	2	Bronx
9625	F	Married	2	Brooklyn
9629	F	Married	1	Manhattan
9630	F	Married	4	Brooklyn
9631	M	Married	5	Manhattan
9633	F	Married	1	Bronx
9634	M	Married	3	Queens
9638	F	Married	3	Manhattan
9639	M	Married	1	Bronx
9640	F	Married	2	Bronx
9642	M	Married	4	Manhattan
9644	F	Married	2	Manhattan
9648	F	Single	1	Bronx
9649	M	Married	4	Brooklyn
9651	F	Single	5	Staten Island
9652	F	Married	3	Staten Island
9656	M	Married	2	Manhattan
9658	F	Married	4	Bronx
9660	F	Single	1	Brooklyn
9662	M	Single	3	Brooklyn
9665	M	Single	5	Queens
9667	M	Married	3	Queens
9668	F	Married	1	Bronx
9671	M	Married	4	Bronx
9673	M	Single	2	Bronx
9674	F	Single	1	Bronx
9678	F	Single	4	Queens
9679	F	Single	1	Brooklyn
9680	F	Single	5	Brooklyn
9682	M	Married	4	Bronx
9684	M	Married	4	Staten Island
9685	F	Single	3	Queens
9686	M	Single	1	Brooklyn
9687	M	Single	1	Bronx
9691	M	Married	3	Bronx
9692	F	Single	3	Manhattan
9694	M	Single	1	Bronx
9697	F	Married	2	Queens
9703	M	Single	1	Manhattan
9709	M	Married	2	Brooklyn
9710	M	Single	3	Brooklyn
9715	F	Single	4	Bronx
9717	M	Married	4	Brooklyn
9719	F	Single	5	Manhattan
9725	M	Married	3	Queens
9726	M	Married	3	Brooklyn
9728	M	Married	1	Manhattan
9734	F	Married	4	Bronx
9736	M	Single	3	Bronx
9743	F	Married	4	Queens
9744	M	Single	3	Brooklyn
9745	M	Single	4	Bronx
9746	F	Single	2	Bronx
9747	M	Single	5	Bronx
9748	F	Single	1	Manhattan
9752	F	Married	1	Bronx
9753	F	Single	4	Manhattan
9754	F	Married	2	Queens
9758	F	Married	5	Bronx
9759	F	Married	4	Bronx
9760	F	Single	2	Bronx
9761	F	Married	3	Manhattan
9766	F	Married	1	Queens
9767	M	Married	3	Bronx
9770	M	Single	4	Bronx
9771	M	Single	3	Brooklyn
9773	M	Married	1	Bronx
9775	F	Single	2	Brooklyn
9776	F	Single	2	Bronx
9777	M	Married	1	Queens
9778	M	Single	1	Queens
9779	M	Single	1	Brooklyn
9781	F	Single	1	Manhattan
9782	F	Single	2	Bronx
9784	F	Single	3	Queens
9785	M	Single	3	Bronx
9786	F	Married	3	Manhattan
9787	M	Married	1	Bronx
9788	F	Married	1	Bronx
9790	F	Married	4	Brooklyn
9791	F	Single	1	Bronx
9793	F	Married	4	Bronx
9794	F	Single	3	Staten Island
9795	M	Single	2	Manhattan
9797	F	Married	5	Manhattan
9800	M	Married	3	Bronx
9801	F	Single	2	Manhattan
9806	M	Single	4	Brooklyn
9807	F	Single	1	Brooklyn
9808	M	Single	4	Brooklyn
9810	M	Single	3	Manhattan
9811	F	Single	1	Queens
9812	F	Married	2	Bronx
9813	F	Married	4	Bronx
9814	M	Single	1	Bronx
9815	M	Married	5	Manhattan
9816	F	Single	3	Bronx
9819	M	Married	2	Manhattan
9820	F	Single	3	Queens
9822	M	Married	4	Brooklyn
9823	F	Married	1	Bronx
9824	M	Single	4	Brooklyn
9825	F	Single	2	Bronx
9826	M	Single	4	Bronx
9829	M	Single	3	Queens
9830	F	Married	4	Brooklyn
9831	F	Married	3	Bronx
9833	M	Single	1	Brooklyn
9835	F	Married	1	Brooklyn
9837	M	Married	5	Bronx
9842	F	Married	4	Queens
9844	F	Married	4	Brooklyn
9846	F	Married	4	Manhattan
9848	M	Single	2	Brooklyn
9850	M	Married	2	Bronx
9851	M	Single	1	Manhattan
9852	M	Single	3	Manhattan
9854	M	Single	5	Brooklyn
9855	F	Single	4	Brooklyn
9859	M	Married	3	Queens
9860	F	Single	1	Manhattan
9863	M	Single	1	Bronx
9866	M	Single	1	Manhattan
9867	F	Single	5	Bronx
9868	F	Married	1	Manhattan
9869	M	Married	3	Manhattan
9870	M	Single	1	Staten Island
9871	F	Married	4	Bronx
9873	M	Single	2	Bronx
9880	F	Married	3	Brooklyn
9881	M	Married	1	Manhattan
9883	M	Single	2	Brooklyn
9884	F	Single	3	Manhattan
9885	M	Married	4	Bronx
9887	M	Married	5	Queens
9891	M	Married	1	Queens
9892	M	Married	5	Bronx
9895	M	Single	3	Queens
9896	M	Married	1	Queens
9897	M	Married	1	Manhattan
9898	F	Married	2	Bronx
9900	M	Single	5	Bronx
9901	F	Married	4	Queens
9903	M	Single	4	Brooklyn
9904	M	Married	1	Brooklyn
9906	F	Single	4	Brooklyn
9908	M	Married	2	Brooklyn
9909	M	Single	4	Manhattan
9919	F	Single	2	Brooklyn
9920	M	Married	2	Bronx
9924	F	Married	1	Bronx
9928	F	Single	5	Manhattan
9929	M	Married	3	Bronx
9930	M	Single	2	Brooklyn
9931	F	Married	3	Brooklyn
9932	F	Single	4	Brooklyn
9933	F	Married	3	Staten Island
9937	M	Married	2	Bronx
9939	M	Married	2	Staten Island
9941	M	Single	2	Queens
9942	M	Married	1	Queens
9943	M	Single	1	Bronx
9944	M	Single	3	Bronx
9945	M	Married	1	Brooklyn
9949	M	Single	3	Manhattan
9951	M	Married	4	Manhattan
9953	F	Single	1	Queens
9954	F	Married	3	Queens
9956	F	Single	4	Bronx
9962	M	Single	1	Brooklyn
9966	M	Married	4	Brooklyn
9967	F	Single	3	Queens
9971	F	Married	3	Queens
9972	M	Married	1	Bronx
9973	M	Single	3	Bronx
9974	M	Married	3	Bronx
9976	F	Married	4	Bronx
9977	F	Single	4	Manhattan
9978	F	Single	4	Brooklyn
9979	M	Single	4	Brooklyn
9984	M	Single	1	Queens
9985	M	Married	3	Brooklyn
9987	F	Married	2	Staten Island
9989	M	Married	3	Queens
9990	F	Single	3	Brooklyn
9992	M	Single	2	Manhattan
9993	M	Single	1	Brooklyn
9995	F	Married	2	Brooklyn
9997	F	Married	2	Bronx
9998	M	Single	1	Brooklyn
9999	M	Single	1	Bronx
10000	F	Single	5	Queens
10001	F	Married	1	Brooklyn
10002	M	Married	3	Manhattan
10003	F	Single	1	Manhattan
10004	F	Married	2	Bronx
10008	F	Single	1	Brooklyn
10009	F	Single	4	Manhattan
10012	F	Married	3	Manhattan
10015	F	Married	1	Bronx
10016	M	Married	4	Brooklyn
10019	F	Single	2	Manhattan
10020	F	Married	2	Manhattan
10021	F	Married	1	Manhattan
10022	M	Married	2	Brooklyn
10023	F	Single	4	Staten Island
10024	M	Married	1	Brooklyn
10025	M	Married	1	Brooklyn
10026	F	Single	3	Bronx
10028	F	Married	4	Staten Island
10029	F	Married	3	Brooklyn
10031	F	Married	3	Manhattan
10032	F	Married	4	Brooklyn
10033	F	Single	2	Manhattan
10034	F	Married	2	Bronx
10039	M	Married	4	Manhattan
10043	F	Married	2	Staten Island
10047	M	Single	2	Brooklyn
10048	F	Single	2	Queens
10049	F	Married	3	Bronx
10050	M	Married	2	Brooklyn
10054	F	Single	4	Bronx
10055	M	Married	3	Bronx
10058	F	Single	5	Bronx
10059	M	Married	1	Bronx
10060	F	Single	2	Staten Island
10061	M	Married	3	Brooklyn
10063	F	Single	1	Staten Island
10064	M	Married	4	Manhattan
10065	F	Single	1	Brooklyn
10067	F	Single	1	Brooklyn
10068	F	Married	2	Queens
10070	F	Married	2	Bronx
10071	M	Single	2	Brooklyn
10073	F	Single	2	Queens
10075	F	Single	4	Bronx
10076	M	Married	5	Staten Island
10079	F	Single	1	Manhattan
10080	M	Married	5	Brooklyn
10081	M	Single	3	Bronx
10083	F	Single	2	Brooklyn
10091	M	Married	2	Bronx
10093	M	Married	2	Staten Island
10095	F	Single	1	Queens
10098	M	Married	1	Bronx
10099	M	Married	2	Manhattan
10101	F	Married	1	Bronx
10102	M	Married	1	Bronx
10104	F	Married	4	Bronx
10106	M	Married	5	Bronx
10113	F	Single	4	Queens
10114	F	Married	3	Queens
10116	M	Married	3	Bronx
10118	F	Single	1	Bronx
10119	F	Married	2	Brooklyn
10120	F	Married	1	Brooklyn
10121	M	Married	1	Brooklyn
10126	F	Single	3	Bronx
10128	M	Single	4	Bronx
10131	F	Married	5	Bronx
10133	F	Married	5	Manhattan
10134	F	Married	3	Manhattan
10137	F	Single	2	Brooklyn
10138	M	Married	4	Brooklyn
10142	F	Married	3	Manhattan
10145	F	Married	1	Bronx
10147	M	Married	5	Brooklyn
10150	M	Single	3	Bronx
10152	M	Single	5	Bronx
10153	M	Single	1	Bronx
10154	F	Married	2	Brooklyn
10160	M	Single	1	Queens
10161	M	Single	1	Brooklyn
10166	F	Married	1	Manhattan
10167	M	Married	2	Bronx
10168	F	Single	3	Bronx
10171	M	Single	4	Brooklyn
10173	F	Married	1	Manhattan
10174	M	Single	5	Bronx
10176	M	Married	3	Bronx
10177	M	Married	4	Brooklyn
10178	M	Married	2	Brooklyn
10181	F	Married	1	Queens
10186	M	Single	2	Bronx
10189	F	Single	2	Brooklyn
10190	M	Married	5	Bronx
10191	F	Single	4	Manhattan
10192	M	Married	3	Bronx
10205	M	Single	3	Brooklyn
10208	M	Single	4	Brooklyn
10209	F	Single	1	Brooklyn
10210	M	Single	3	Brooklyn
10213	M	Single	2	Brooklyn
10214	F	Married	3	Brooklyn
10220	F	Married	4	Brooklyn
10225	F	Single	2	Queens
10226	F	Single	3	Queens
10229	F	Married	1	Brooklyn
10230	F	Single	1	Queens
10231	M	Single	2	Brooklyn
10233	M	Married	2	Manhattan
10240	F	Single	3	Manhattan
10241	F	Married	5	Queens
10242	F	Married	4	Queens
10243	M	Married	4	Bronx
10249	F	Single	4	Bronx
10250	M	Married	2	Bronx
10251	F	Married	3	Manhattan
10253	F	Married	3	Manhattan
10255	M	Single	1	Staten Island
10257	F	Married	1	Bronx
10258	M	Married	4	Bronx
10260	M	Single	3	Manhattan
10262	F	Married	5	Bronx
10263	F	Single	3	Brooklyn
10266	F	Single	3	Bronx
10268	F	Single	2	Bronx
10271	F	Single	1	Brooklyn
10273	F	Single	3	Bronx
10274	M	Single	4	Brooklyn
10277	M	Married	4	Manhattan
10278	F	Married	1	Brooklyn
10280	F	Married	5	Bronx
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
